Image,verbatimCollectors,collectedBy,secondaryCollectors,recordNumber,verbatimEventDate,minimumEventDate,maximumEventDate,verbatimIdentification,latestScientificName,identifiedBy,verbatimDateIdentified,associatedTaxa,country,firstPoliticalUnit,secondPoliticalUnit,municipality,verbatimLocality,locality,habitat,verbatimElevation,verbatimCoordinates,otherCatalogNumbers,originalMethod,typeStatus
0290_K000263710.jpg,"J.J. de Wilde, B.J.E. de Wilde-Duyfjes & P. van der Veken",J.J. de Wilde,"B.J.E. de Wilde-Duyfjes, P. van der Veken",10130,22-1-1991,1991-01-22,N/A,Rhynchopetalum gabonense Jongkind,Rhynchopetalum gabonense Jongkind,Jongkind,N/A,N/A,Gabon,N/A,N/A,N/A,"About 10 km. on the road from N'Tchibléle to Voula, O 04 N., O 13 E.",About 10 kilometers on the road from N'Tchibléle to Voula,In long tree in roadside,alt. it: 580 m.,"O 04 N., O 13 E.",K000236710,Typed,ISOTYPE
0291_BM000934757.jpg,WILHELM SUKSDORF,W. Suksdorf,N/A,12045,Aug. 1926,1926-08-00,1926-08-00,Solanum triflorum Nutt.,Solanum triflorum Nutt.,T. Särkinen,2014,N/A,United States,Washington,Klickitat,N/A,High sandy river-bank at Bingen,High sandy river-bank at Bingen,High sandy river-bank,N/A,N/A,BM000934987,Mix of Handwritten and Typed,no type status
0292_K000536956.jpg,J. Francis Macbride,J.F. Macbride,N/A,5234,"AUG. 27-SEPT. 1, 1922",1922-08-27,1922-09-01,Tococa umbellata Macbr.,Tococa umbellata Macbr.,N/A,N/A,N/A,Peru,N/A,N/A,La Merced,Mountain slope,Mountain slope,Mountain slope,ABOUT 4000 FEET,N/A,N/A,Typed,Lectotype
0293_B%2010%200375227.jpg,"X. Cornejo, C. Bonifaz",X. Cornejo,C. Bonifaz,5822,19 JULII 1997,1997-07-19,N/A,Capparis scerophylla Iltis nov.sp.,Capparis scerophylla Iltis,N/A,N/A,"C. heterophylla, C. scabrida, C. lanceolata y C. crotonoides",Ecuador,Manabí ,N/A,N/A,"Bosque seco tropical deciduo, fuertemente intervenido. Bahia de Caraquez & 3 km Alrededores de Universidad Católica",Bahia de Caraquez & 3 kilometers surroundings of Universidad Católica,"Bosque seco tropical deciduo, fuertemente intervenido",40-45 m,00.40 S; 80.32 W,N/A,Typed,ISOTYPUS
0294_B%2010%200185601.jpg,M. l'Abbé Delavay,M. l'Abbé Delavay,N/A,s.n.,22 avril 1887,1887-04-22,1887-04-22,Gentiana albescens Hook. f.,Gentiana albescens Hook. f.,N/A,N/A,N/A,China,Yunnan,N/A,N/A,Plantes de Chine (Province de Yen-Nan),[precise locality unknown],N/A,3100-3200 m.,N/A,N/A,Handwritten,no type status
0295_B%2010%200030508.jpg,P.J.M. Maas & H. Maas,P.J.M. Maas,H. Maas,3685,16-19 de abril 1993,1993-04-16,1993-04-19,Hieronymiella subg. Clonobotrys (Pax) Chatrou,N/A,N/A,N/A,N/A,Venezuela,Distrito Federal,Estado Miranda,N/A,Fila Maestra-Río Caracolazo; Fila Juan Torres-Río Brazo Grande,[precise locality unknown],Fila Maestra-Río Caracolazo; Fila Juan Torres-Río Brazo Grande,500 msnm,N/A,N/A,Typed,Isotype
0296_B%2010%200069251.jpg,Kessler 283,N/A,N/A,283,21.12.1988,1988-12-21,,Mallotus paniculatus,Mallotus paniculatus,Kessler,16 APR 1994,N/A,Malaysia,Sarawak,1st Division,Base of Gunung Pueh,"1st Division, Base of Gunung Pueh",[precise locality unknown],Secondary vegetation along road,alt. up to 200 m.,N/A,P.K 283,Typed,no type status
0297_B%2010%200279821.jpg,M. Jacobs,M. Jacobs,N/A,5005,Aug. 1,1958-08-01,1958-08-01,Piptospatha grabowskii (Engl.) Engl. (Syn. P. havilandii (Engl.) Engl.),Piptospatha grabowskii (Engl.) Engl.,N/A,N/A,N/A,Malaysia,Sarawak,N/A,N/A,"1st div, Slopes of Mount Penrissen (S. of Kuching), approx. 1° 7' N., 110° 5' E. Primary forest on sandstone substratum.",Slopes of Mount Penrissen (south of Kuching),Primary forest on sandstone substratum,ca. 700-900 M,"approx. 1° 7' N., 110° 5' E.",B B500200406,Typed,no type status
0298_B%2010%200030420.jpg,"P. J. M. & H. Maas, L. Kollemann",P.J.M. Maas,"H. Maas, L. Kollemann",8833,16 Feb 1939,1939-02-16,N/A,Pseudoxandra sp. nov.,Pseudoxandra sp. nov.,P.J.M. Maas,1999,N/A,Brazil,Espírito Santo,Santa Teresa,N/A,Estação Biológica de Santa Lúcia,Estação Biológica de Santa Lúcia,"high forest on brown sand, vegetation with big amount of terrestrial and epiphytic Bromeliaceae",700 m,19°58'S 40°32'W,B 10 0094020,Typed,ISOTYPE
0299_B%2010%200385068.jpg,"I. Berazaín, J. Bisse, M. A. Díaz, H. Dietrich, L. Gonzalez, R. Giegele, J. Gutierrez, E. Kohler, L. Lepper, U. Rindel, H. Scharaschmidt",I. Berazaín,"J. Bisse, M. A. Díaz, H. Dietrich, L. Gonzalez, R. Giegele, J. Gutierrez, E. Kohler, L. Lepper, U. Rindel, H. Scharaschmidt",HFC30908,09-11-1979,1979-11-09,N/A,Planodes virginicum var. virescens Urb.,Planodes virginicum var. virescens Urb.,H. Manitz,2007,N/A,Cuba,Guantanamo,San Antonio del Sur,N/A,"Mun. San Antonio del Sur: Abra de Mariana, loma al oeste del barranco","Abra de Mariana, loma al oeste del barranco",Coordenadas de la cuadricula (Cuba 1:250000): 16/71 [precise locality unknown],1.5-1.7m,N/A,N/A,Typed,Isotypes
